chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr7	82255000	82260000	chr7	82340000	82345000	0,0,0	2.774342	1.0	1.5724229	0.9487798	1.107888	1.4941175	0.4595504	2.3374774
chr7	6650000	6655000	chr7	6955000	6960000	0,0,0	3.8618755	0.9859705	1.8419846	2.0963402	2.4390225	2.4036222	0.83020735	4.2670355
chr7	117075000	117080000	chr7	117800000	117805000	0,0,0	3.3858032	0.99745196	1.5211442	3.1493824	3.5651932	3.1735916	1.153888	5.9730425
chr7	148200000	148205000	chr7	148655000	148660000	0,0,0	4.8398323	0.9958432	2.6961687	1.9476123	2.8211765	3.7523592	1.1167471	5.48357
chr7	15345000	15350000	chr7	16105000	16110000	0,0,0	4.3761897	0.99909234	2.905416	2.4011142	2.4781861	4.871024	1.3634669	7.0053487
chr7	106840000	106845000	chr7	107370000	107375000	0,0,0	3.6587532	0.99451965	1.709522	2.6954346	2.986878	2.8111868	1.1017326	5.2071285
chr7	33280000	33285000	chr7	34130000	34135000	0,0,0	3.351085	0.9944812	1.5762675	2.799923	2.903354	2.7113185	1.1663483	5.200139
chr7	19790000	19795000	chr7	20345000	20350000	0,0,0	3.3120353	0.9936565	2.206765	1.3895847	1.9440761	3.82567	0.7881572	5.0608563
chr7	24330000	24335000	chr7	24620000	24625000	0,0,0	2.4278765	0.9557491	1.4916222	1.1313708	1.3131627	2.1125395	0.4725587	3.1182024
chr7	114505000	114510000	chr7	115335000	115340000	0,0,0	2.623006	0.98435587	1.3629727	1.6868953	2.2775726	2.6586273	0.81486416	4.1580896
chr7	55080000	55085000	chr7	55320000	55325000	0,0,0	2.4395645	0.929482	1.6032091	0.8587402	0.99131703	1.888837	0.5513261	2.6521616
chr7	27485000	27490000	chr7	27895000	27900000	0,0,0	1.7743744	0.9365085	1.2600801	0.7435019	0.8769102	2.0962446	0.46619254	2.7571352
chr7	97920000	97925000	chr7	98035000	98040000	0,0,0	3.702309	1.0	2.6468449	0.96057194	1.0435827	2.5671864	0.3715266	3.4210284
chr7	106820000	106825000	chr7	107520000	107525000	0,0,0	3.310645	0.98539186	1.863391	1.5820304	2.0959725	2.8203664	0.8804565	4.2266154
chr7	73020000	73025000	chr7	73085000	73090000	0,0,0	1.8338374	0.9534833	1.3866824	0.68945014	0.82426196	2.4554164	0.37879756	3.0682611
chr7	107100000	107105000	chr7	107505000	107510000	0,0,0	4.847793	1.0	2.071407	2.7224302	2.842124	2.2772572	0.9275273	4.6971955
chr7	85525000	85530000	chr7	86090000	86095000	0,0,0	4.1481576	0.9992725	2.7692056	2.2094207	2.6489103	5.2627106	1.396297	7.22664
chr7	13320000	13325000	chr7	14500000	14505000	0,0,0	4.723709	0.99919033	2.229525	3.1930246	4.277357	4.2814107	1.8356421	7.1196547
chr7	129310000	129315000	chr7	129465000	129470000	0,0,0	3.191119	0.9789048	1.9836481	1.3412755	1.6109686	2.6668644	0.6479711	3.8591092
chr7	95535000	95540000	chr7	96040000	96045000	0,0,0	2.6142673	0.95413464	1.5920998	1.1969012	1.2846617	2.018453	0.7266394	3.082365
chr7	47305000	47310000	chr7	47630000	47635000	0,0,0	2.4214947	0.9345274	1.493316	0.6729229	1.2964349	2.1282527	0.3543504	2.7264066
chr7	16465000	16470000	chr7	16595000	16600000	0,0,0	2.6106348	0.93226415	1.8571858	0.6655266	0.8813818	2.1008399	0.33624515	2.692419
chr7	156810000	156815000	chr7	156925000	156930000	0,0,0	2.1172671	0.9607309	1.4435627	1.0050658	1.1071644	2.3442612	0.4594612	3.237653
chr7	87870000	87875000	chr7	88460000	88465000	0,0,0	4.650746	0.9972641	1.9501635	3.057738	3.8259773	3.1839151	1.4552249	5.9019046
chr7	5530000	5535000	chr7	5705000	5710000	0,0,0	3.6167743	0.9829537	2.2909124	1.3957077	1.6346968	2.8316183	0.5635181	4.0722475
chr7	129010000	129015000	chr7	129105000	129110000	0,0,0	2.335408	0.9360392	1.5662897	0.78516394	1.0223864	2.0518465	0.4503011	2.74977
chr7	13655000	13660000	chr7	14505000	14510000	0,0,0	2.164516	0.97165316	1.3703874	1.0731628	1.5062859	2.609687	0.80531436	3.5636096
chr7	121005000	121010000	chr7	121185000	121190000	0,0,0	5.032887	0.9942627	3.0140958	1.9031473	2.2832706	3.469613	0.863876	5.161299
chr7	13315000	13320000	chr7	13785000	13790000	0,0,0	4.0610847	0.98850507	2.442233	1.6708139	1.9464464	2.981145	0.8071104	4.466313
chr7	37270000	37275000	chr7	37550000	37555000	0,0,0	3.1019003	0.9680471	1.9133433	0.97827125	1.572711	2.574275	0.69344443	3.443849
chr7	80390000	80395000	chr7	80510000	80515000	0,0,0	2.3065531	0.9688661	1.5097191	0.9682727	1.388835	2.6091318	0.46860376	3.4698184
chr7	101245000	101250000	chr7	101280000	101285000	0,0,0	2.8732135	1.0	1.6250411	0.53782535	1.0754482	1.5024981	0.25271475	1.9805652
chr7	155595000	155600000	chr7	156280000	156285000	0,0,0	3.6507976	0.9970062	2.1852348	2.2408278	2.5250115	3.8199644	1.1560217	5.8118114
chr7	1030000	1035000	chr7	1105000	1110000	0,0,0	2.3924456	0.95667076	1.5749588	0.77026904	1.2909077	2.4545698	0.537472	3.1392536
chr7	1625000	1630000	chr7	2245000	2250000	0,0,0	2.8208394	0.993456	1.7325895	1.9779757	2.0429146	3.2715325	1.0422231	5.029733
chr7	10925000	10930000	chr7	11375000	11380000	0,0,0	3.9390635	0.99101436	1.7618146	2.6351094	2.7524717	2.3702974	0.9110284	4.712617
chr7	28960000	28965000	chr7	29145000	29150000	0,0,0	4.5156913	0.99494517	2.8161726	1.4915681	2.3638573	3.962126	0.95635015	5.2879643
chr7	27835000	27840000	chr7	28065000	28070000	0,0,0	2.4989915	0.958128	1.4636545	1.3319792	1.3883432	1.989485	0.56367576	3.1734664
chr7	127355000	127360000	chr7	127690000	127695000	0,0,0	2.5011952	0.9549247	1.3670789	1.3279133	1.5321612	1.9193747	0.7546742	3.099742
chr7	151475000	151480000	chr7	151620000	151625000	0,0,0	2.1853304	0.91807795	1.370546	0.83981305	1.0378194	1.7557462	0.5156824	2.5022466
chr7	18040000	18045000	chr7	18365000	18370000	0,0,0	2.84481	0.9619253	1.6208996	1.4278471	1.4832826	1.9993466	0.54584676	3.2685442
chr7	103210000	103215000	chr7	103795000	103800000	0,0,0	3.0970929	0.9965176	1.5029361	2.6141105	3.2455554	3.3369622	0.95383066	5.660616
chr7	92315000	92320000	chr7	92465000	92470000	0,0,0	2.4169724	0.9490823	1.4296805	1.0228597	1.3891988	2.0686445	0.5956058	2.9778533
chr7	132000000	132005000	chr7	132265000	132270000	0,0,0	2.4038365	0.9440875	1.6034693	0.8586037	1.0712112	2.1210625	0.49494654	2.884266
chr7	14025000	14030000	chr7	14720000	14725000	0,0,0	3.3924177	0.99112386	2.2768807	1.3366917	1.7592998	3.5367064	0.62694883	4.724877
chr7	105690000	105695000	chr7	105790000	105795000	0,0,0	4.9664483	1.0	3.2450883	1.2069279	1.7268293	3.2301104	0.61448497	4.302935
chr7	127775000	127780000	chr7	127845000	127850000	0,0,0	2.3644204	0.9264748	1.6085769	0.5388441	1.0344467	2.1314254	0.3172111	2.6103978
chr7	151065000	151070000	chr7	151455000	151460000	0,0,0	3.541495	0.99266744	1.8642275	1.9602602	2.6576986	3.1734858	1.0124849	4.9159393
chr7	2915000	2920000	chr7	3190000	3195000	0,0,0	3.5418274	0.98700327	1.9912121	1.854567	2.043953	2.6950028	0.8014219	4.343507
chr7	24330000	24335000	chr7	24705000	24710000	0,0,0	2.6142824	0.9843642	1.7106522	1.2323024	1.6298393	3.0632448	0.79576975	4.1586246
chr7	38955000	38960000	chr7	39505000	39510000	0,0,0	2.558292	0.9828949	1.4760665	2.3524618	2.8011403	3.926317	1.058072	6.0173945
chr7	114295000	114300000	chr7	115370000	115375000	0,0,0	2.6294076	0.98680425	1.6036481	1.1745294	2.0510464	3.2842824	0.8031333	4.3283086
chr7	123800000	123805000	chr7	124190000	124195000	0,0,0	2.3064125	0.9575885	1.3295107	1.2237512	1.4798863	2.0728848	0.6710301	3.1606636
chr7	115550000	115555000	chr7	115755000	115760000	0,0,0	3.3704474	1.0	1.8405865	1.3644464	1.4880669	1.8472426	0.6340398	3.0600839
chr7	38835000	38840000	chr7	39555000	39560000	0,0,0	3.1602452	0.9919393	2.4173121	1.185204	1.9370222	5.833122	0.729066	6.8866367
chr7	44890000	44895000	chr7	45170000	45175000	0,0,0	3.1113284	1.0	2.040614	0.8566703	1.0063332	1.9066255	0.4191938	2.6681101
chr7	94075000	94080000	chr7	94845000	94850000	0,0,0	4.3340187	0.9996671	1.6284709	5.1766095	5.223218	3.4070702	1.9014224	8.008501
chr7	140410000	140415000	chr7	140610000	140615000	0,0,0	4.292651	0.994129	1.9826095	1.8131394	3.4139	3.5265884	1.1004362	5.138268
chr7	92885000	92890000	chr7	93185000	93190000	0,0,0	4.761197	0.9926439	2.0587673	2.7677436	2.9730709	2.4525206	0.91612625	4.9127374
chr7	141670000	141675000	chr7	141890000	141895000	0,0,0	2.715955	0.9618041	1.6190672	1.1298351	1.495672	2.2610679	0.48863617	3.265366
chr7	17800000	17805000	chr7	18380000	18385000	0,0,0	3.4120276	0.99870855	1.8507504	2.989188	3.2618558	3.9956055	1.1779357	6.6526613
chr7	28335000	28340000	chr7	28895000	28900000	0,0,0	2.9920325	0.99002755	1.6968206	2.0729039	2.080609	2.765825	0.8368448	4.6084065
chr7	50180000	50185000	chr7	50480000	50485000	0,0,0	2.14563	0.962851	1.3090351	0.97214794	1.5202134	2.4290276	0.5013041	3.293159
chr7	31780000	31785000	chr7	32240000	32245000	0,0,0	4.04703	0.9980173	2.038058	3.0112615	3.321887	3.547278	1.3398653	6.2239547
chr7	25295000	25300000	chr7	25425000	25430000	0,0,0	4.865547	0.9979974	2.578699	2.5238583	3.3015292	3.9705293	0.94767445	6.213959
chr7	81265000	81270000	chr7	81580000	81585000	0,0,0	2.2314775	0.9571253	1.2606307	1.3138134	1.484313	1.9819663	0.76896566	3.1498
chr7	6040000	6045000	chr7	6385000	6390000	0,0,0	4.6937137	1.0	2.983712	1.5932051	1.7489923	3.0556898	0.5507201	4.471872
chr7	113715000	113720000	chr7	115500000	115505000	0,0,0	3.3997583	0.99879164	1.648792	3.0132399	3.9005113	4.040758	1.4387188	6.7191935
chr7	29225000	29230000	chr7	29445000	29450000	0,0,0	2.4663868	0.9641178	1.7971585	0.6183517	1.1017308	2.7782145	0.52088535	3.3278604
chr7	84670000	84675000	chr7	85180000	85185000	0,0,0	3.9148371	0.9921283	2.563338	1.43661	1.8951489	3.5680017	0.87323046	4.8449883
chr7	22145000	22150000	chr7	22535000	22540000	0,0,0	7.350074	0.9999933	4.429581	3.4009464	5.6978855	8.893495	2.3125484	11.916558
chr7	130580000	130585000	chr7	130725000	130730000	0,0,0	3.7526166	0.9815957	2.3821707	1.2505972	1.6546661	2.8839428	0.5857031	3.995585
chr7	121200000	121205000	chr7	121630000	121635000	0,0,0	3.1950467	0.97703135	1.8699181	1.2322071	1.829605	2.6787214	0.7846993	3.7740166
chr7	131375000	131380000	chr7	131730000	131735000	0,0,0	2.5529256	0.93975645	1.5146359	1.0821614	1.2443906	1.84773	0.60774773	2.8096514
chr7	115815000	115820000	chr7	115875000	115880000	0,0,0	3.7457955	1.0	2.3754525	1.0383235	1.5350313	2.6706972	0.46700534	3.5936515
chr7	24435000	24440000	chr7	24700000	24705000	0,0,0	2.3149407	0.9647238	1.4255422	1.2012315	1.4073632	2.277134	0.73772013	3.3448951
chr7	19790000	19795000	chr7	20635000	20640000	0,0,0	3.76386	0.998108	2.5878909	2.4786897	2.922385	6.321662	2.085703	8.524941
chr7	81675000	81680000	chr7	81780000	81785000	0,0,0	2.8562984	1.0	1.7973183	0.78067815	1.0696554	1.8263332	0.3776154	2.5202694
chr7	20015000	20020000	chr7	20635000	20640000	0,0,0	4.252452	0.9991832	2.1134856	3.1438873	4.01667	4.316251	1.2425488	7.1108174
chr7	96325000	96330000	chr7	96640000	96645000	0,0,0	2.5995605	0.967816	1.5979723	1.2357966	1.4510211	2.3381555	0.71997243	3.4366415
chr7	33280000	33285000	chr7	33750000	33755000	0,0,0	2.8933618	0.9866035	1.7417723	1.7306161	1.8170433	2.7748854	0.85323167	4.313211
chr7	142330000	142335000	chr7	142490000	142495000	0,0,0	6.7173333	1.0	3.555293	1.6490554	2.5096705	3.0673308	0.80461234	4.533158
chr7	21295000	21300000	chr7	22035000	22040000	0,0,0	3.5968065	0.99316937	1.6840867	2.5289104	2.8791735	2.7389324	1.0267867	4.9868526
chr7	132390000	132395000	chr7	133690000	133695000	0,0,0	2.7673986	0.9785264	1.5261787	1.4412067	1.9714198	2.5602584	0.73842734	3.8413312
chr7	90920000	90925000	chr7	91250000	91255000	0,0,0	2.0159423	0.92813164	1.2961105	0.8998303	1.019199	1.8333435	0.49945664	2.6331925
chr7	48350000	48355000	chr7	49890000	49895000	0,0,0	4.147058	0.9995604	1.9323882	3.933929	4.4835777	4.2336693	1.7841636	7.7304945
chr7	42985000	42990000	chr7	43300000	43305000	0,0,0	3.9108906	0.99484646	2.0943534	2.1930547	2.7271883	3.3192394	0.9395512	5.268621
chr7	6050000	6055000	chr7	6085000	6090000	0,0,0	2.8461113	1.0	2.2297993	0.3768031	0.5108346	1.7316577	0.23787405	2.066594
chr7	25925000	25930000	chr7	26700000	26705000	0,0,0	4.816143	0.9974203	2.986418	2.2545233	2.4111135	3.9566815	1.6355143	5.9607024
chr7	90805000	90810000	chr7	91275000	91280000	0,0,0	2.3277628	0.9658537	1.3569045	1.2184764	1.5917933	2.294361	0.56003535	3.3774512
chr7	93235000	93240000	chr7	93715000	93720000	0,0,0	2.4388993	0.9529791	1.3794377	1.2520022	1.4492705	1.9445888	0.59612	3.0574796
chr7	23310000	23315000	chr7	23535000	23540000	0,0,0	2.5264375	0.9521093	1.9946824	0.5702757	0.7143442	2.5322368	0.38814133	3.0391486
chr7	129780000	129785000	chr7	130140000	130145000	0,0,0	4.189629	1.0	2.119836	1.5138327	1.6448036	1.7657365	0.65864146	3.1113656
chr7	27950000	27955000	chr7	28060000	28065000	0,0,0	2.3778307	0.933682	1.3526808	1.0125526	1.3216913	1.8135289	0.54015136	2.7135758
chr7	113720000	113725000	chr7	115370000	115375000	0,0,0	2.9406939	0.9924608	1.6737564	1.8525672	2.364275	3.241421	1.3408915	4.8881474
chr7	75805000	75810000	chr7	75885000	75890000	0,0,0	2.3705118	0.96518296	1.4523087	1.1001012	1.4822915	2.3801281	0.4508688	3.357996
chr7	30315000	30320000	chr7	30600000	30605000	0,0,0	3.5064087	0.98618585	2.1804085	1.2385693	1.9111719	3.1815538	0.76022404	4.282504
chr7	35735000	35740000	chr7	35940000	35945000	0,0,0	4.278778	0.99474823	2.3259745	2.2920659	2.5976295	3.2123482	1.1519386	5.24974
chr7	89775000	89780000	chr7	89890000	89895000	0,0,0	3.6313386	1.0	1.9767212	1.3977503	1.5624045	1.9337229	0.6219909	3.1761675
chr7	137335000	137340000	chr7	137580000	137585000	0,0,0	2.9550583	0.9572537	1.9911242	0.7994554	1.2072049	2.4421723	0.44002986	3.1527994
chr7	27235000	27240000	chr7	27960000	27965000	0,0,0	4.596839	0.9992033	2.9156716	2.1637588	2.995831	5.2124925	1.1681429	7.1358333
chr7	155205000	155210000	chr7	155340000	155345000	0,0,0	1.9502594	0.9048884	1.3573884	0.74268854	0.74629134	1.6927805	0.35141322	2.3529482
chr7	91750000	91755000	chr7	92090000	92095000	0,0,0	2.8542814	0.9795863	1.734819	1.4678627	1.6511339	2.5871859	0.5754555	3.8919525
chr7	12105000	12110000	chr7	12360000	12365000	0,0,0	4.1308484	0.9966077	2.157639	2.0340738	3.227452	3.8787792	1.1097738	5.6868443
chr7	30840000	30845000	chr7	31015000	31020000	0,0,0	2.713132	0.9394732	1.8781506	0.4477208	1.1249552	2.4069855	0.37517712	2.8049598
chr7	139185000	139190000	chr7	139700000	139705000	0,0,0	2.7919936	0.9933996	1.945151	1.0411347	1.8590755	4.0956993	0.62265056	5.0211525
chr7	100610000	100615000	chr7	100695000	100700000	0,0,0	4.0040245	1.0	2.3357136	0.7770078	2.036551	3.0342836	0.44479126	3.7249575
chr7	158235000	158240000	chr7	159000000	159005000	0,0,0	3.7108378	0.9985435	1.5193897	3.512738	4.2713428	3.4099724	2.0684273	6.5324063
chr7	123325000	123330000	chr7	123510000	123515000	0,0,0	2.9520452	0.961723	1.7542148	1.3398938	1.3989652	2.0722284	0.53535944	3.263245
chr7	114050000	114055000	chr7	115355000	115360000	0,0,0	3.29046	0.99075377	1.6972053	1.9467249	2.5704267	2.9536037	1.3071011	4.684026
chr7	5600000	5605000	chr7	5705000	5710000	0,0,0	2.1262515	0.9449811	1.6293254	0.3426426	0.88781554	2.595808	0.24695739	2.9003792
chr7	26745000	26750000	chr7	26875000	26880000	0,0,0	2.8297167	1.0	1.9545176	0.8259779	0.9333651	2.0517612	0.45469096	2.7859638
chr7	26410000	26415000	chr7	27190000	27195000	0,0,0	8.035057	0.9996856	3.7632053	3.7618268	4.8192286	4.7217555	1.7984494	8.065601
chr7	130130000	130135000	chr7	130285000	130290000	0,0,0	7.423764	1.0	4.727642	0.76605713	1.1035658	1.9387934	0.45193696	2.619733
chr7	33460000	33465000	chr7	33930000	33935000	0,0,0	2.682439	0.97115767	1.5318348	1.269399	1.7420812	2.4179244	0.81486475	3.5462792
chr7	830000	835000	chr7	900000	905000	0,0,0	2.4087524	0.92544043	1.6733284	0.81750315	0.8298785	1.8697567	0.3606127	2.5964262
chr7	37940000	37945000	chr7	38260000	38265000	0,0,0	4.050414	0.989562	2.4157698	1.2995409	2.227446	3.4076233	0.84947836	4.562771
chr7	27230000	27235000	chr7	28060000	28065000	0,0,0	5.3142056	0.99965125	2.4408739	3.5994787	4.9268193	4.762523	1.3001751	7.96206
chr7	28425000	28430000	chr7	28660000	28665000	0,0,0	2.1641486	0.94480896	1.398215	0.765992	1.2191815	2.216373	0.34427214	2.8972547
chr7	13955000	13960000	chr7	14450000	14455000	0,0,0	2.2543619	0.97193587	1.2540646	1.288055	1.8335965	2.4286947	0.8023872	3.5736325
chr7	26135000	26140000	chr7	26400000	26405000	0,0,0	3.052565	0.97203773	1.8738966	1.3697584	1.4733539	2.359707	0.61855227	3.5772698
chr7	101185000	101190000	chr7	101915000	101920000	0,0,0	3.9525087	0.9997112	2.7174132	2.5071716	3.923002	8.373602	1.691828	10.602199
chr7	46375000	46380000	chr7	47120000	47125000	0,0,0	2.361792	0.9775119	1.4464175	1.4349172	1.5808446	2.519679	0.63953054	3.7951608
chr7	148270000	148275000	chr7	148400000	148405000	0,0,0	1.9793377	0.9193044	1.3853087	0.7188842	0.8210096	1.8783239	0.37559542	2.517332
chr7	13795000	13800000	chr7	14720000	14725000	0,0,0	3.648019	0.99386746	1.6852107	2.6513877	2.9573963	2.7378855	1.0131954	5.0946746
chr7	96035000	96040000	chr7	96655000	96660000	0,0,0	3.1041684	0.993758	2.0488162	1.4768541	1.9585562	3.7642283	1.1763868	5.0769873
chr7	107815000	107820000	chr7	108135000	108140000	0,0,0	4.4003983	0.99631625	2.405872	2.234777	2.851755	3.6179297	0.7787487	5.6043983
chr7	13575000	13580000	chr7	14730000	14735000	0,0,0	4.161367	0.9972448	1.8574115	3.3633068	3.4178941	2.9052553	1.8823037	5.894861
chr7	17355000	17360000	chr7	17680000	17685000	0,0,0	3.0111659	0.96822834	1.4423498	1.714823	1.9507264	1.9252515	0.77938044	3.4495387
chr7	151260000	151265000	chr7	151450000	151455000	0,0,0	2.7088878	0.9674241	1.6681327	1.1513779	1.4801044	2.4010909	0.6578777	3.424538
chr7	56555000	56560000	chr7	57475000	57480000	0,0,0	23.980955	1.0	5.1565056	26.442823	35.706955	16.387184	12.254553	39.891914
chr7	142700000	142705000	chr7	142915000	142920000	0,0,0	3.2644308	1.0	2.1052709	0.85025036	1.2837029	2.3241632	0.4864262	3.0799413
chr7	83605000	83610000	chr7	84650000	84655000	0,0,0	7.299103	0.9999944	3.2402308	6.9270997	9.4444	8.698561	2.9304543	14.855983
chr7	100080000	100085000	chr7	100130000	100135000	0,0,0	1.9755821	0.94604874	1.4175729	0.8098449	0.883759	2.2001143	0.38958347	2.9199765
chr7	50530000	50535000	chr7	51415000	51420000	0,0,0	2.6163476	0.9633995	1.6549071	1.1332097	1.332799	2.3007388	0.7583148	3.3080363
chr7	95540000	95545000	chr7	97475000	97480000	0,0,0	6.0260906	0.9986707	2.3176668	3.99208	4.3731027	3.075286	1.4715718	6.623801
chr7	24330000	24335000	chr7	24425000	24430000	0,0,0	2.929482	1.0	1.7275575	0.96431273	1.3258946	1.9631915	0.48478565	2.8203588
chr7	10650000	10655000	chr7	11360000	11365000	0,0,0	2.655759	0.96900094	1.571639	1.4515867	1.4901481	2.1838586	0.74614733	3.4741578
chr7	35465000	35470000	chr7	35665000	35670000	0,0,0	3.0261807	1.0	1.6307408	1.2964749	1.3900018	1.6764852	0.78347415	2.8289075
chr7	89775000	89780000	chr7	90050000	90055000	0,0,0	5.90763	0.9975895	3.4358373	2.0381856	2.9221377	4.2168336	1.3430235	6.0285544
chr7	45955000	45960000	chr7	46390000	46395000	0,0,0	2.9426425	0.974147	1.9291861	1.2519921	1.3412519	2.5428264	0.85164857	3.6557083
chr7	45955000	45960000	chr7	47215000	47220000	0,0,0	3.8949287	0.9980449	2.2838337	2.9717877	4.0001583	5.8466625	1.5615191	8.488252
chr7	43620000	43625000	chr7	43875000	43880000	0,0,0	3.184349	0.9777772	2.179635	1.1245584	1.3145645	2.8074229	0.53936064	3.8070304
chr7	16150000	16155000	chr7	16465000	16470000	0,0,0	2.7835195	0.96063054	1.5962785	1.3606994	1.4756683	2.0255897	0.58443457	3.2351003
chr7	25620000	25625000	chr7	25885000	25890000	0,0,0	5.2825913	1.0	2.8023746	2.2072022	2.629696	3.1270123	0.8481358	5.0889697
chr7	105815000	105820000	chr7	106100000	106105000	0,0,0	4.238124	0.99157774	2.6939628	1.316952	2.0612698	3.6067517	0.70828307	4.7773757
chr7	22595000	22600000	chr7	23095000	23100000	0,0,0	4.2587137	0.9980683	2.3934257	2.358413	3.0980577	4.153612	1.2235135	6.249979
chr7	18730000	18735000	chr7	19105000	19110000	0,0,0	2.2285523	0.9527425	1.2584504	1.2395822	1.4563873	1.95061	0.6048481	3.052461
chr7	33795000	33800000	chr7	33935000	33940000	0,0,0	2.9236038	0.9629253	1.5466403	1.4524262	1.698725	2.004117	0.58191305	3.2951627
chr7	12910000	12915000	chr7	13285000	13290000	0,0,0	4.5622044	0.9929717	1.6279331	3.0920095	3.4368818	2.209878	1.2713331	4.9583306
chr7	37010000	37015000	chr7	37215000	37220000	0,0,0	3.8775811	0.98815304	2.5295537	1.2970355	1.7611866	3.2832253	0.5372311	4.436146
chr7	86545000	86550000	chr7	86865000	86870000	0,0,0	3.4791732	0.9841925	2.1097002	1.45593	1.8230023	2.8535407	0.66032714	4.147701
chr7	19160000	19165000	chr7	19480000	19485000	0,0,0	3.772487	0.9937596	2.126296	1.6010315	2.661267	3.6540968	0.86090845	5.077236
chr7	25295000	25300000	chr7	25890000	25895000	0,0,0	4.7164702	0.99148935	2.8848073	1.5048757	2.1401546	3.4292612	1.1237427	4.7669287
chr7	110735000	110740000	chr7	111125000	111130000	0,0,0	3.9143012	1.0	2.3946187	1.3034928	1.5303566	2.438473	0.9001508	3.5971332
chr7	27230000	27235000	chr7	27810000	27815000	0,0,0	4.496106	0.9989582	3.04626	2.0403488	2.4400434	5.053845	0.9059457	6.867488
chr7	50530000	50535000	chr7	51215000	51220000	0,0,0	3.3289912	0.9946883	1.869862	2.1941297	2.4904873	3.2880433	1.1455973	5.238381
chr7	85520000	85525000	chr7	86535000	86540000	0,0,0	6.146651	0.99869376	2.8873296	3.0727596	3.966119	3.90993	1.5013928	6.6412716
chr7	86570000	86575000	chr7	86775000	86780000	0,0,0	4.608085	0.9951805	2.7867064	2.1472251	2.2216172	3.4269881	0.89774567	5.335633
chr7	25895000	25900000	chr7	27190000	27195000	0,0,0	7.0604854	0.9997375	3.2920675	4.269332	4.7423143	4.451227	1.8415388	8.246189
chr7	42030000	42035000	chr7	42280000	42285000	0,0,0	2.1129746	0.9291914	1.4385326	0.60517216	1.018091	2.1101186	0.3964999	2.6480494
