chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr6	33735000	33740000	chr6	34120000	34125000	0,0,0	3.7533114	0.9979092	1.786712	2.9442363	3.5799136	3.5537481	1.0796406	6.170847
chr6	54565000	54570000	chr6	54940000	54945000	0,0,0	2.507218	0.9719699	1.4782798	1.1471795	1.7187266	2.5551312	0.70691454	3.5748463
chr6	139690000	139695000	chr6	140360000	140365000	0,0,0	3.6444213	0.98806506	1.9482778	1.8505592	2.2953033	2.783801	0.84635323	4.428743
chr6	138755000	138760000	chr6	139670000	139675000	0,0,0	3.655386	0.9754046	1.9976203	1.6935122	1.7790717	2.2002366	0.64985675	3.7055807
chr6	127125000	127130000	chr6	127420000	127425000	0,0,0	3.1322408	0.9873674	1.7161032	1.911836	2.1325521	2.6725194	0.8395222	4.371929
chr6	132680000	132685000	chr6	132795000	132800000	0,0,0	2.7998617	0.97023433	1.651873	1.1738726	1.664798	2.4713213	0.47430328	3.5147638
chr6	127630000	127635000	chr6	127865000	127870000	0,0,0	2.8229256	1.0	1.7336118	0.9200951	1.2105235	1.9528501	0.62569994	2.7707124
chr6	120065000	120070000	chr6	120300000	120305000	0,0,0	3.4545393	1.0	1.6825383	1.4719858	2.023281	2.1342826	0.5008712	3.4427145
chr6	8985000	8990000	chr6	9420000	9425000	0,0,0	2.5122232	0.9706731	1.4418515	1.3523481	1.673588	2.3275282	0.6357243	3.5296154
chr6	122180000	122185000	chr6	122355000	122360000	0,0,0	2.595227	1.0	1.4412501	0.9498766	1.246523	1.6334038	0.46972921	2.4777386
chr6	150735000	150740000	chr6	151130000	151135000	0,0,0	4.3531747	0.99913824	2.8092418	1.8197466	3.0010319	5.439689	0.9731476	7.057242
chr6	74680000	74685000	chr6	75915000	75920000	0,0,0	5.7455783	0.99989086	2.9776144	3.756896	4.9896636	5.784651	1.7545346	9.124114
chr6	111335000	111340000	chr6	111535000	111540000	0,0,0	2.7399337	0.9429801	2.0820405	0.41422182	0.86763895	2.4964554	0.40424916	2.8646526
chr6	144535000	144540000	chr6	144800000	144805000	0,0,0	2.3125868	0.94789803	1.5454447	0.8506658	1.1062286	2.1987114	0.48125377	2.9548585
chr6	145535000	145540000	chr6	145950000	145955000	0,0,0	2.9727514	0.98298067	1.8638655	1.3478258	1.7004708	2.8757594	0.77370995	4.073827
chr6	26220000	26225000	chr6	26285000	26290000	0,0,0	2.3108096	0.95595837	1.6543833	0.78705245	0.9926106	2.4233418	0.36084688	3.122944
chr6	2110000	2115000	chr6	2350000	2355000	0,0,0	2.5053146	0.9410782	1.7363974	0.5564672	1.0797853	2.3372004	0.3436013	2.831838
chr6	6670000	6675000	chr6	7630000	7635000	0,0,0	2.9217708	0.9909016	1.6718065	2.0823374	2.1006598	2.8491747	1.0250084	4.700141
chr6	91795000	91800000	chr6	92780000	92785000	0,0,0	2.5873551	0.9810592	1.6856376	1.1542393	1.5830112	2.9408562	0.71814334	3.966847
chr6	155655000	155660000	chr6	156090000	156095000	0,0,0	2.6778064	0.93596256	1.8380327	0.71342415	0.99011064	2.114418	0.47153214	2.7485728
chr6	8985000	8990000	chr6	9250000	9255000	0,0,0	2.3847644	0.9341421	1.4751912	1.0480663	1.0972803	1.7889237	0.5365725	2.720538
chr6	71900000	71905000	chr6	72215000	72220000	0,0,0	4.24277	1.0	1.8898968	1.8947449	2.0276058	1.7491055	0.74520177	3.4333231
chr6	161340000	161345000	chr6	161525000	161530000	0,0,0	2.2121012	0.90842724	1.3919404	0.83442175	0.96785307	1.6491612	0.38760686	2.3908694
chr6	17150000	17155000	chr6	18205000	18210000	0,0,0	3.242212	0.97897935	1.8224121	1.7087932	1.7885664	2.3437219	0.8039272	3.8626492
chr6	5260000	5265000	chr6	5370000	5375000	0,0,0	2.0859737	0.90454113	1.3805062	0.6208383	0.93102515	1.797447	0.35204512	2.3493032
chr6	64715000	64720000	chr6	65815000	65820000	0,0,0	3.8987477	0.99719	1.4733088	3.5961406	3.9128606	2.6786165	1.1928257	5.875186
chr6	114325000	114330000	chr6	114965000	114970000	0,0,0	3.0162401	0.9714503	1.4512651	1.8748437	1.9458244	1.8899512	0.7232827	3.556479
chr6	2790000	2795000	chr6	2935000	2940000	0,0,0	2.0241735	0.95430714	1.4318563	0.7513994	1.035347	2.4182222	0.49438062	3.086133
chr6	99305000	99310000	chr6	99560000	99565000	0,0,0	3.5031786	0.9730193	2.0965934	1.3776422	1.577873	2.3884385	0.70232195	3.6130092
chr6	45460000	45465000	chr6	45675000	45680000	0,0,0	2.257902	0.9365345	1.5434211	0.8836747	0.92157793	1.9720569	0.4456324	2.7575455
chr6	153370000	153375000	chr6	154110000	154115000	0,0,0	2.0405436	0.937029	1.368318	0.68923634	1.0788317	2.1527138	0.468995	2.7653682
chr6	29815000	29820000	chr6	30130000	30135000	0,0,0	3.2962182	0.9844791	2.027168	1.4243367	1.7939532	2.8999236	0.7671196	4.1660004
chr6	18595000	18600000	chr6	18820000	18825000	0,0,0	2.2512782	0.9396686	1.4104147	0.8522479	1.2127421	2.0506403	0.46276024	2.808194
chr6	67635000	67640000	chr6	69175000	69180000	0,0,0	3.7364259	0.9983953	1.6352122	3.6686087	3.8204832	3.1745157	1.489303	6.435501
chr6	107440000	107445000	chr6	107985000	107990000	0,0,0	2.7872524	0.9868048	1.6511604	1.5287985	1.9922369	2.9694166	0.70642257	4.3283486
chr6	87775000	87780000	chr6	88405000	88410000	0,0,0	3.9951026	0.9864594	1.63329	2.4377291	2.75542	2.1356354	1.0618008	4.3025055
chr6	8235000	8240000	chr6	8465000	8470000	0,0,0	2.6942904	0.96105385	1.7333058	1.0697588	1.2740797	2.2950153	0.52019656	3.245912
chr6	88640000	88645000	chr6	88890000	88895000	0,0,0	2.407192	0.94038427	1.2698165	1.2889626	1.437525	1.6743836	0.707614	2.8201282
chr6	88645000	88650000	chr6	88950000	88955000	0,0,0	2.3907714	0.94493616	1.5476978	0.94275516	1.126267	2.0615585	0.38424718	2.899563
chr6	106785000	106790000	chr6	107005000	107010000	0,0,0	4.5687227	1.0	3.3738523	0.7091872	1.3607607	3.567275	0.6691253	4.1976633
chr6	47460000	47465000	chr6	47535000	47540000	0,0,0	2.8281777	0.9545916	1.8504255	0.8304311	1.2552385	2.3542166	0.5335861	3.0923777
chr6	91645000	91650000	chr6	91790000	91795000	0,0,0	2.6726992	1.0	1.4834888	0.9499167	1.2159852	1.5878361	0.45295244	2.4322066
chr6	35535000	35540000	chr6	35910000	35915000	0,0,0	2.348879	0.92416006	1.490011	0.92700183	1.0101827	1.7553961	0.39256737	2.579398
chr6	12635000	12640000	chr6	12890000	12895000	0,0,0	3.6982965	0.987306	2.5785546	1.1910335	1.4704682	3.3083797	0.5066961	4.3670764
chr6	132240000	132245000	chr6	132805000	132810000	0,0,0	3.8225837	0.99276155	2.7977474	0.94098926	1.5942385	4.092425	0.5117809	4.92886
chr6	128055000	128060000	chr6	128330000	128335000	0,0,0	2.6160583	0.9399842	1.401241	1.2952003	1.3937669	1.6621495	0.54505616	2.8134387
chr6	87770000	87775000	chr6	88955000	88960000	0,0,0	2.4514902	0.9814205	1.3896391	1.4309506	1.9822814	2.7141542	0.92543507	3.9861102
chr6	114660000	114665000	chr6	116215000	116220000	0,0,0	2.4559011	0.98684525	1.5217497	1.7031081	1.7227328	2.8175485	0.7136362	4.3314223
chr6	84940000	84945000	chr6	85670000	85675000	0,0,0	3.0261443	0.9911112	1.5604286	2.0933893	2.528009	2.8626661	1.1491368	4.7234564
chr6	87780000	87785000	chr6	88625000	88630000	0,0,0	2.4288633	0.97165054	1.5203874	1.3665342	1.3993492	2.3488207	0.7200722	3.5635176
chr6	160930000	160935000	chr6	161790000	161795000	0,0,0	3.099675	1.0	2.0256565	0.68370897	1.2402444	2.3145134	0.3649374	2.9222546
chr6	134475000	134480000	chr6	135250000	135255000	0,0,0	3.0133398	0.9943064	2.3289812	1.5784264	1.7953731	5.8803744	1.0545256	7.28342
chr6	14210000	14215000	chr6	15245000	15250000	0,0,0	3.0413547	0.99690974	1.7903605	2.320142	2.5547998	3.7177534	0.9410086	5.780102
chr6	17150000	17155000	chr6	18500000	18505000	0,0,0	4.005571	0.994915	1.8856986	2.4864342	3.1245987	3.0718427	1.0266503	5.2820063
chr6	11585000	11590000	chr6	12890000	12895000	0,0,0	2.9322393	0.9833922	1.8240925	1.6117975	1.6141393	2.665597	0.90827674	4.0983057
chr6	3280000	3285000	chr6	3730000	3735000	0,0,0	8.609138	0.99999726	4.86694	3.8477826	6.7713146	9.382186	2.1201344	12.802438
chr6	166305000	166310000	chr6	166420000	166425000	0,0,0	2.379589	0.9137187	1.637504	0.6712994	0.8583604	1.8536859	0.32255542	2.4503963
chr6	17825000	17830000	chr6	18505000	18510000	0,0,0	3.1423845	0.9718145	1.6615187	1.500552	1.8779433	2.2354932	0.7776325	3.5693173
chr6	158635000	158640000	chr6	159110000	159115000	0,0,0	4.2733006	0.99835855	2.6805	2.2263334	2.621638	4.43387	0.8963686	6.4128327
chr6	98505000	98510000	chr6	99570000	99575000	0,0,0	2.8151631	0.99053377	1.3234348	2.3098698	2.7037523	2.6072915	1.140257	4.660509
chr6	44615000	44620000	chr6	45885000	45890000	0,0,0	3.3177981	0.9962203	1.837371	3.0868855	3.8582454	5.0037956	1.3489381	7.7476945
chr6	133145000	133150000	chr6	133490000	133495000	0,0,0	3.4605	0.9693858	2.2252257	1.2372782	1.3260643	2.38685	0.67215884	3.486653
chr6	24720000	24725000	chr6	24780000	24785000	0,0,0	1.982489	1.0	1.347985	0.5383693	0.7192653	1.4980145	0.31943804	1.9765649
chr6	144415000	144420000	chr6	144600000	144605000	0,0,0	1.8581821	1.0	1.3406206	0.43338883	0.58953696	1.4672992	0.23272283	1.8525337
chr6	790000	795000	chr6	1420000	1425000	0,0,0	2.7991445	0.988954	1.8009276	2.2963521	2.487365	4.483331	1.3544477	6.5245333
chr6	128060000	128065000	chr6	128640000	128645000	0,0,0	3.5667543	0.9845892	2.1904943	1.5624034	1.7347845	2.7843182	0.8706985	4.1731215
chr6	118160000	118165000	chr6	118590000	118595000	0,0,0	3.858499	0.991736	2.165426	1.8052204	2.385814	3.191706	0.8785071	4.796346
chr6	110850000	110855000	chr6	111195000	111200000	0,0,0	2.5485601	0.9760955	1.6041738	1.1360173	1.5940034	2.7242837	0.5306203	3.7340767
chr6	163595000	163600000	chr6	164370000	164375000	0,0,0	2.7043724	0.9632952	1.5031768	1.2772976	1.655195	2.169816	0.6885767	3.3051913
chr6	110850000	110855000	chr6	111530000	111535000	0,0,0	2.6488013	0.9859427	1.548661	1.7279084	1.9039009	2.7291365	0.6748981	4.265055
chr6	20570000	20575000	chr6	20860000	20865000	0,0,0	4.190607	0.9895291	2.5228763	1.5590839	2.0557513	3.1737704	0.70743257	4.559623
chr6	168320000	168325000	chr6	168515000	168520000	0,0,0	2.0948884	0.913202	1.4559209	0.61955786	0.8551905	1.8937068	0.39558935	2.4444249
chr6	19600000	19605000	chr6	19855000	19860000	0,0,0	2.2187076	0.9117488	1.3168199	0.9781617	1.0529355	1.5583432	0.45915732	2.4278202
chr6	132845000	132850000	chr6	133505000	133510000	0,0,0	3.1212392	1.0	1.5250133	1.4838638	1.7103364	1.7498959	0.70479023	3.068886
chr6	16420000	16425000	chr6	16720000	16725000	0,0,0	2.1498637	0.9215056	1.4420073	0.7315528	0.9435283	1.8947226	0.37771317	2.5449917
chr6	138750000	138755000	chr6	139085000	139090000	0,0,0	3.2804031	1.0	2.180368	0.7316506	1.2785454	2.4879866	0.39999104	3.1383426
chr6	8980000	8985000	chr6	10435000	10440000	0,0,0	4.062718	0.99907136	2.2927332	2.8228226	3.341762	4.473322	1.4443194	6.9824977
chr6	24535000	24540000	chr6	25070000	25075000	0,0,0	2.4740102	0.9679767	1.4639814	1.3813934	1.5047292	2.2137434	0.75425076	3.4416487
chr6	8135000	8140000	chr6	8455000	8460000	0,0,0	2.562959	0.95166516	1.8531531	0.7252256	0.94852614	2.385272	0.53947806	3.0299172
chr6	44445000	44450000	chr6	45890000	45895000	0,0,0	3.6798158	0.99914396	2.1227627	2.3882225	3.4761744	4.94106	1.1395282	7.063925
chr6	135345000	135350000	chr6	135740000	135745000	0,0,0	2.3784063	0.9502038	1.6559829	0.6806028	1.083553	2.3951464	0.47292218	3.0001266
chr6	138320000	138325000	chr6	138835000	138840000	0,0,0	2.3562217	0.91709447	1.5457051	0.65657246	1.0102174	1.9066917	0.39799535	2.4903116
chr6	79790000	79795000	chr6	79935000	79940000	0,0,0	2.938617	0.9508213	1.8081698	1.1476057	1.2369943	1.9925131	0.52935576	3.0126069
chr6	73125000	73130000	chr6	74035000	74040000	0,0,0	3.4914768	0.9988169	1.8887309	2.6483634	3.5103755	4.38623	1.3612225	6.7403307
chr6	21760000	21765000	chr6	21925000	21930000	0,0,0	2.0730028	1.0	1.6389995	0.39146274	0.4413274	1.5994824	0.15656732	1.9474493
chr6	100310000	100315000	chr6	100540000	100545000	0,0,0	4.985614	1.0	2.4878914	2.1411076	2.5250072	2.6900537	1.0513409	4.5932603
chr6	42870000	42875000	chr6	43105000	43110000	0,0,0	3.7677093	0.9817409	2.5718076	0.64359796	1.6637416	3.4314203	0.4360087	4.0035076
chr6	33550000	33555000	chr6	33665000	33670000	0,0,0	2.745828	0.95104253	1.881979	0.7007165	1.1327628	2.3942575	0.4742478	3.0171168
chr6	141995000	142000000	chr6	142430000	142435000	0,0,0	2.860867	0.9800003	1.7008693	1.5567728	1.700335	2.5286467	0.80399156	3.9124448
chr6	20565000	20570000	chr6	21590000	21595000	0,0,0	5.077158	0.99910194	2.5613608	3.2345586	3.8147833	4.140841	1.2576923	7.016004
chr6	148900000	148905000	chr6	149170000	149175000	0,0,0	2.1754494	0.93020046	1.296113	0.80954474	1.2767396	1.9428086	0.37845865	2.662404
chr6	74565000	74570000	chr6	75910000	75915000	0,0,0	4.8722467	0.9996456	2.1236615	5.409135	6.4429545	5.569637	2.5689368	10.377756
chr6	56570000	56575000	chr6	56710000	56715000	0,0,0	2.5817664	0.9557466	1.7509732	0.7703296	1.182642	2.433409	0.4358941	3.1181462
chr6	108435000	108440000	chr6	108840000	108845000	0,0,0	4.6495194	0.9986217	2.8605413	1.4673615	3.2267668	5.2832804	1.1402357	6.587601
chr6	134455000	134460000	chr6	135755000	135760000	0,0,0	3.4128673	0.97893566	1.8608443	1.6281497	1.9290808	2.4133284	0.83159626	3.8605726
chr6	155645000	155650000	chr6	155960000	155965000	0,0,0	2.4179692	1.0	1.5049434	0.8967272	0.96801007	1.6035402	0.47255218	2.4006312
chr6	89685000	89690000	chr6	90320000	90325000	0,0,0	3.4616766	0.9832695	1.9341776	1.6474249	1.9968657	2.6265688	0.72352946	4.090946
chr6	113100000	113105000	chr6	114180000	114185000	0,0,0	4.1677804	0.9997287	2.2339003	4.62176	5.4253426	6.5622544	1.8036166	10.6704855
chr6	126315000	126320000	chr6	127440000	127445000	0,0,0	3.751619	0.99847054	2.3051646	1.9578313	2.926948	4.743227	0.95215386	6.483521
chr6	27480000	27485000	chr6	27720000	27725000	0,0,0	2.4278266	0.95383906	1.633648	0.81247663	1.1659278	2.3537395	0.40945828	3.0759408
chr6	136970000	136975000	chr6	137965000	137970000	0,0,0	3.1698716	0.9807582	1.6391629	1.618345	2.1719973	2.512551	0.80409354	3.9510798
chr6	149070000	149075000	chr6	149265000	149270000	0,0,0	2.1658835	0.9375462	1.4629332	0.7815038	1.0158004	2.0789459	0.40444753	2.7736158
chr6	113630000	113635000	chr6	114195000	114200000	0,0,0	2.1932964	0.9818866	1.6624944	0.8547344	1.0895588	3.251758	0.44613254	4.0115223
chr6	90680000	90685000	chr6	90930000	90935000	0,0,0	2.2989888	0.97003525	1.6057253	0.9346363	1.1856076	2.6773102	0.60897905	3.5080981
chr6	163910000	163915000	chr6	164380000	164385000	0,0,0	3.5728965	0.9933134	2.0829031	1.6221778	2.452254	3.5662298	0.8688166	5.008166
chr6	125300000	125305000	chr6	125435000	125440000	0,0,0	2.290843	0.91463906	1.4614861	0.7142434	1.0350708	1.8262391	0.38763747	2.461122
chr6	42630000	42635000	chr6	42835000	42840000	0,0,0	5.209906	0.99891496	3.1409414	2.6033425	2.9343908	4.512747	1.1353127	6.8268294
chr6	77570000	77575000	chr6	78165000	78170000	0,0,0	3.0411894	0.9842044	1.5877569	1.848355	2.1736534	2.5054712	0.98201567	4.1484537
chr6	5210000	5215000	chr6	5390000	5395000	0,0,0	2.3787625	0.92988145	1.8894756	0.48656866	0.6109203	2.2253377	0.23841831	2.6578434
chr6	147185000	147190000	chr6	147525000	147530000	0,0,0	3.5474944	0.993524	2.746556	0.8328685	1.3616122	4.2998495	0.42080656	5.0401773
chr6	109845000	109850000	chr6	110025000	110030000	0,0,0	2.6443608	0.93750453	1.7541556	0.7645708	1.0762984	2.0933309	0.3647822	2.7729492
chr6	144420000	144425000	chr6	145515000	145520000	0,0,0	2.2210712	0.9607427	1.437581	1.1764967	1.1964372	2.192178	0.6873584	3.2379532
chr6	108995000	109000000	chr6	109395000	109400000	0,0,0	2.931015	0.9502142	1.7295882	1.00701	1.418123	2.1052163	0.5344577	3.0003364
chr6	79790000	79795000	chr6	80170000	80175000	0,0,0	2.617207	0.9677165	1.312915	1.6283312	1.859461	1.9861493	0.6166861	3.4335546
chr6	138750000	138755000	chr6	138900000	138905000	0,0,0	2.509559	1.0	1.8016273	0.55183476	0.71208006	1.7509966	0.25676224	2.2415164
chr6	67780000	67785000	chr6	69010000	69015000	0,0,0	2.9257843	0.995891	1.3741398	2.9867983	3.060134	2.840205	1.3882128	5.4951367
chr6	88415000	88420000	chr6	88475000	88480000	0,0,0	1.9283531	1.0	1.3192911	0.48898423	0.6979041	1.4749305	0.3017444	1.9095831
chr6	29810000	29815000	chr6	29980000	29985000	0,0,0	4.310146	0.99817616	2.7349665	1.507273	2.8481166	4.9676814	0.9757322	6.3074794
chr6	158180000	158185000	chr6	158490000	158495000	0,0,0	2.2660406	0.9543248	1.4243928	1.0947706	1.2438462	2.1133897	0.47911093	3.086519
chr6	66260000	66265000	chr6	67345000	67350000	0,0,0	3.5886216	0.99215	1.6128942	2.610262	2.8650913	2.5275128	1.0973759	4.847746
chr6	43635000	43640000	chr6	43735000	43740000	0,0,0	2.5254633	0.9508636	1.7332158	0.83366764	1.0602541	2.2724295	0.34195417	3.0134673
chr6	125840000	125845000	chr6	126080000	126085000	0,0,0	2.7343438	0.9525059	2.0444577	0.700359	0.85120845	2.4249246	0.38894957	3.047466
chr6	46190000	46195000	chr6	46750000	46755000	0,0,0	3.3109322	0.9943281	1.7235577	2.4391975	2.6553986	3.0045843	0.9094412	5.17276
chr6	76645000	76650000	chr6	77385000	77390000	0,0,0	3.172261	0.9883318	1.9976143	1.3643788	1.8932432	3.2385678	1.0181227	4.4513493
chr6	64720000	64725000	chr6	65680000	65685000	0,0,0	3.4542813	0.9883357	1.5036929	2.4588165	2.6984196	2.2660704	0.88463444	4.4516854
chr6	142875000	142880000	chr6	143310000	143315000	0,0,0	2.6952913	0.94978726	1.3088075	1.5472741	1.6310649	1.6164426	0.6480319	2.9917972
chr6	119285000	119290000	chr6	119430000	119435000	0,0,0	4.130854	1.0	2.4155564	1.183641	1.7937998	2.6247725	0.42584178	3.676898
chr6	55140000	55145000	chr6	56155000	56160000	0,0,0	5.26351	0.99978995	2.5869317	3.970434	4.743933	4.9397936	1.6741033	8.469069
chr6	40285000	40290000	chr6	41015000	41020000	0,0,0	2.627053	0.9686709	1.4547083	1.2280245	1.8010597	2.3719895	0.75361913	3.4635668
chr6	91310000	91315000	chr6	91765000	91770000	0,0,0	2.9062605	0.9576323	1.7485354	1.2491343	1.3433702	2.0513558	0.7410889	3.1616974
chr6	111000000	111005000	chr6	111205000	111210000	0,0,0	2.3162584	0.9707689	1.7326651	0.70868474	1.0364863	2.9029486	0.46447578	3.5328903
chr6	56220000	56225000	chr6	56455000	56460000	0,0,0	5.186381	0.9950906	3.3955393	1.5965471	2.0704737	3.8980036	0.73784167	5.3171563
chr6	117670000	117675000	chr6	118150000	118155000	0,0,0	4.308436	0.99737126	2.26793	2.3314826	3.2312968	3.8694255	1.2675784	5.9418545
chr6	10510000	10515000	chr6	10690000	10695000	0,0,0	2.5201275	0.96327466	1.6671232	0.97838587	1.2585266	2.4349542	0.41394383	3.3046305
chr6	2990000	2995000	chr6	3250000	3255000	0,0,0	3.7006843	1.0	2.3417592	0.74129045	1.2506778	2.16684	0.4948923	2.8257647
chr6	13005000	13010000	chr6	13665000	13670000	0,0,0	3.2659097	0.96325386	1.6461447	1.3698382	1.8755312	2.0864308	0.6181844	3.3040648
chr6	108865000	108870000	chr6	109100000	109105000	0,0,0	2.838642	0.97404176	1.9849358	0.79524726	1.318334	2.9447591	0.51765037	3.6516454
chr6	7910000	7915000	chr6	7990000	7995000	0,0,0	2.406581	0.91607547	1.6937621	0.7443408	0.774706	1.8164575	0.37934813	2.4780939
chr6	114415000	114420000	chr6	114640000	114645000	0,0,0	4.2602043	0.98986495	1.6122633	2.9293308	2.9952006	1.9883828	1.0097091	4.5922327
chr6	36585000	36590000	chr6	36980000	36985000	0,0,0	3.1381586	1.0	1.8509066	0.98455256	1.2581708	1.8559589	0.54681975	2.7311168
chr6	1595000	1600000	chr6	2195000	2200000	0,0,0	2.7180467	0.9817894	1.7543954	1.4227537	1.5079033	2.741498	0.6285633	4.006168
chr6	36590000	36595000	chr6	36690000	36695000	0,0,0	3.518942	0.97368073	2.7417486	0.65078926	0.9299989	3.059353	0.453246	3.6378322
chr6	26570000	26575000	chr6	27635000	27640000	0,0,0	2.9898841	0.974376	1.7138342	1.2524478	1.8175485	2.55132	0.784043	3.6646073
chr6	73315000	73320000	chr6	73835000	73840000	0,0,0	3.0998678	0.9968822	1.6025494	2.5317402	3.0898364	3.5207841	1.232697	5.7712197
chr6	149350000	149355000	chr6	149750000	149755000	0,0,0	3.4676874	0.99382323	2.304921	2.0581102	2.7383664	5.3612766	0.6671163	7.190708
chr6	15255000	15260000	chr6	15355000	15360000	0,0,0	2.3350673	1.0	1.7964009	0.536208	0.57133245	1.852251	0.22883889	2.3288803
chr6	43735000	43740000	chr6	44040000	44045000	0,0,0	5.422246	0.9999331	2.6343443	4.079806	5.683367	5.987036	1.700586	9.613531
chr6	110025000	110030000	chr6	110710000	110715000	0,0,0	4.068939	0.9976312	2.4440942	2.3335137	2.605645	3.971751	0.91831464	6.045985
chr6	2780000	2785000	chr6	3065000	3070000	0,0,0	3.01529	0.9726201	1.7198873	1.5726298	1.6291211	2.2004263	0.64711463	3.5983195
chr6	152085000	152090000	chr6	152585000	152590000	0,0,0	3.746039	0.9982791	2.0358548	2.7106	3.1854498	3.956143	1.186259	6.365565
chr6	2845000	2850000	chr6	2930000	2935000	0,0,0	2.2239704	0.9543001	1.629822	0.6806842	0.9478447	2.4809265	0.38260502	3.085979
chr6	52530000	52535000	chr6	52925000	52930000	0,0,0	2.9442837	0.97720766	1.7123944	1.3648877	1.7898598	2.5684903	0.726951	3.7817242
chr6	90080000	90085000	chr6	90320000	90325000	0,0,0	2.9638758	0.9887563	1.8018851	1.3620976	2.0684621	3.2776597	0.8241666	4.4884133
chr6	130635000	130640000	chr6	131160000	131165000	0,0,0	3.1353128	0.99199593	1.9338735	1.7215436	2.030145	3.298042	0.9838149	4.828303
chr6	43630000	43635000	chr6	44045000	44050000	0,0,0	4.001572	0.9995318	2.316311	2.7791638	3.655942	5.1970587	1.3894618	7.6674266
chr6	3745000	3750000	chr6	3990000	3995000	0,0,0	5.490115	0.9986706	4.0122447	1.237344	2.167289	5.5238323	0.71379703	6.623694
chr6	126650000	126655000	chr6	126965000	126970000	0,0,0	2.467782	0.9439987	1.3192927	1.311588	1.4404242	1.7168227	0.46637467	2.8826787
chr6	47595000	47600000	chr6	47750000	47755000	0,0,0	3.443057	1.0	2.1902494	0.78878146	1.256336	2.2023153	0.52746254	2.9034543
chr6	91320000	91325000	chr6	91650000	91655000	0,0,0	3.0175736	0.97658914	1.947267	1.1111754	1.525421	2.7672338	0.67927194	3.7549455
chr6	84595000	84600000	chr6	86030000	86035000	0,0,0	3.1365461	0.9895958	1.8694772	1.86294	1.9506097	2.9100697	0.8273353	4.566016
